number,state,datetime_start,datetime_complete,duration_s,refusals,kl,p.direction_scope,p.direction_index,p.attn.o_proj.max_weight,p.attn.o_proj.max_weight_position,p.attn.o_proj.min_weight,p.attn.o_proj.min_weight_distance,p.mlp.down_proj.max_weight,p.mlp.down_proj.max_weight_position,p.mlp.down_proj.min_weight,p.mlp.down_proj.min_weight_distance,direction_index_eff,abl_params
53,COMPLETE,2026-09-23 16:11:26.717305,2026-09-23 16:12:06.170001,39.452696,99.0,0.004129964858293533,global,19.376469531956555,1.1066104074661325,39.65487292814977,0.4641550699508056,14.375881850200637,0.38488689737004567,34.33851287705576,0.32122363530065223,26.15991619599247,19.376469531956555,"{""attn.o_proj"": {""max_weight"": 1.1066104074661325, ""max_weight_position"": 39.65487292814977, ""min_weight"": 0.5136388310857322, ""min_weight_distance"": 14.375881850200637}, ""mlp.down_proj"": {""max_weight"": 0.38488689737004567, ""max_weight_position"": 34.33851287705576, ""min_weight"": 0.12363476835279512, ""min_weight_distance"": 26.15991619599247}}"
54,COMPLETE,2026-09-23 16:12:06.217664,2026-09-23 16:12:45.476039,39.258375,75.0,0.008159291930496693,global,41.75213960302098,0.8658403007871216,34.80381393405317,0.06958978432555363,25.6367267302216,0.5076479582671709,43.03233793037233,0.9999344804266129,19.786651245255584,41.75213960302098,"{""attn.o_proj"": {""max_weight"": 0.8658403007871216, ""max_weight_position"": 34.80381393405317, ""min_weight"": 0.060253639792148275, ""min_weight_distance"": 25.6367267302216}, ""mlp.down_proj"": {""max_weight"": 0.5076479582671709, ""max_weight_position"": 43.03233793037233, ""min_weight"": 0.5076146973895144, ""min_weight_distance"": 19.786651245255584}}"
55,COMPLETE,2026-09-23 16:12:45.529726,2026-09-23 16:13:23.569779,38.040053,73.0,0.006073635071516037,per layer,29.546022982570697,1.2265553005430525,37.3087895676923,0.3847640933914611,14.399946856284853,1.3499833148979605,39.44023395533196,0.5516684673786048,1.4194550679695772,,"{""attn.o_proj"": {""max_weight"": 1.2265553005430525, ""max_weight_position"": 37.3087895676923, ""min_weight"": 0.47193443820793873, ""min_weight_distance"": 14.399946856284853}, ""mlp.down_proj"": {""max_weight"": 1.3499833148979605, ""max_weight_position"": 39.44023395533196, ""min_weight"": 0.7447432263164463, ""min_weight_distance"": 1.4194550679695772}}"
56,COMPLETE,2026-09-23 16:13:23.615774,2026-09-23 16:14:01.568396,37.952622,97.0,0.0015815484803169966,global,38.14275740584639,1.4688189561885374,45.921792152519146,0.30988888991363694,6.255437806117127,1.1651524774595807,41.36636763795114,0.35463413404787414,5.886798062346417,38.14275740584639,"{""attn.o_proj"": {""max_weight"": 1.4688189561885374, ""max_weight_position"": 45.921792152519146, ""min_weight"": 0.4551706758173728, ""min_weight_distance"": 6.255437806117127}, ""mlp.down_proj"": {""max_weight"": 1.1651524774595807, ""max_weight_position"": 41.36636763795114, ""min_weight"": 0.4132028398776136, ""min_weight_distance"": 5.886798062346417}}"
57,COMPLETE,2026-09-23 16:14:01.597755,2026-09-23 16:14:40.659736,39.061981,54.0,0.011719870381057262,per layer,30.586423263772943,1.3749544886389322,44.100777532485104,0.17231372804156564,21.543362271039832,0.19345080063046738,31.740337131841493,0.41679066507472884,13.88134967660555,,"{""attn.o_proj"": {""max_weight"": 1.3749544886389322, ""max_weight_position"": 44.100777532485104, ""min_weight"": 0.23692353382485892, ""min_weight_distance"": 21.543362271039832}, ""mlp.down_proj"": {""max_weight"": 0.19345080063046738, ""max_weight_position"": 31.740337131841493, ""min_weight"": 0.08062848785401128, ""min_weight_distance"": 13.88134967660555}}"
58,COMPLETE,2026-09-23 16:14:40.691468,2026-09-23 16:15:19.363484,38.672016,29.0,0.147615447640419,per layer,40.152229809377644,0.9822008771775055,29.039957049912342,0.6786047308856499,4.809321506641856,1.3051969775316312,31.682130278182054,0.615137672033594,14.165996240019785,,"{""attn.o_proj"": {""max_weight"": 0.9822008771775055, ""max_weight_position"": 29.039957049912342, ""min_weight"": 0.6665261619326903, ""min_weight_distance"": 4.809321506641856}, ""mlp.down_proj"": {""max_weight"": 1.3051969775316312, ""max_weight_position"": 31.682130278182054, ""min_weight"": 0.8028758303040908, ""min_weight_distance"": 14.165996240019785}}"
59,COMPLETE,2026-09-23 16:15:19.421422,2026-09-23 16:15:58.475174,39.053752,70.0,0.010180058889091015,per layer,23.44505402202606,0.9140407262271384,37.234499068830424,0.19806400799400048,27.7249000183254,0.13853397475972695,33.614878898431776,0.7051025221187837,9.57752301962177,,"{""attn.o_proj"": {""max_weight"": 0.9140407262271384, ""max_weight_position"": 37.234499068830424, ""min_weight"": 0.18103856970629395, ""min_weight_distance"": 27.7249000183254}, ""mlp.down_proj"": {""max_weight"": 0.13853397475972695, ""max_weight_position"": 33.614878898431776, ""min_weight"": 0.0976806550022234, ""min_weight_distance"": 9.57752301962177}}"
60,COMPLETE,2026-09-23 17:10:49.223925,2026-09-23 17:11:30.588154,41.364229,31.0,0.017964279279112816,global,32.04133892260182,1.2865233921152455,35.907144749803244,0.5924089514998193,22.675863678501404,0.576538198859111,28.204509325998888,0.5968862800156369,26.51100204134654,32.04133892260182,"{""attn.o_proj"": {""max_weight"": 1.2865233921152455, ""max_weight_position"": 35.907144749803244, ""min_weight"": 0.7621479738029835, ""min_weight_distance"": 22.675863678501404}, ""mlp.down_proj"": {""max_weight"": 0.576538198859111, ""max_weight_position"": 28.204509325998888, ""min_weight"": 0.34412774080393027, ""min_weight_distance"": 26.51100204134654}}"
61,COMPLETE,2026-09-23 17:11:30.655719,2026-09-23 17:12:10.584529,39.92881,27.0,0.09815122932195663,global,27.71635242094774,1.1407049591610943,33.08591747490373,0.8812401767941305,15.855713867472325,0.9525036688761532,31.61072666877471,0.9584986636473846,21.368244994450407,27.71635242094774,"{""attn.o_proj"": {""max_weight"": 1.1407049591610943, ""max_weight_position"": 33.08591747490373, ""min_weight"": 1.005235039881064, ""min_weight_distance"": 15.855713867472325}, ""mlp.down_proj"": {""max_weight"": 0.9525036688761532, ""max_weight_position"": 31.61072666877471, ""min_weight"": 0.9129734937370237, ""min_weight_distance"": 21.368244994450407}}"
62,COMPLETE,2026-09-23 17:12:10.642041,2026-09-23 17:12:49.483122,38.841081,69.0,0.006084001157432795,per layer,29.764921723033027,1.093511514792143,35.887553867265126,0.6718374060628826,11.021368837455125,0.4545428017909351,42.06348907412926,0.0685312300611612,12.527961711495909,,"{""attn.o_proj"": {""max_weight"": 1.093511514792143, ""max_weight_position"": 35.887553867265126, ""min_weight"": 0.7346619395978468, ""min_weight_distance"": 11.021368837455125}, ""mlp.down_proj"": {""max_weight"": 0.4545428017909351, ""max_weight_position"": 42.06348907412926, ""min_weight"": 0.031150377322179366, ""min_weight_distance"": 12.527961711495909}}"
63,COMPLETE,2026-09-23 17:12:49.541008,2026-09-23 17:13:28.862968,39.32196,41.0,0.019442066550254822,per layer,29.06967053274347,1.1871930022953738,31.825260049518956,0.6999250855415722,16.622310096727425,0.40497195509525113,42.459317835940816,0.019621696036595165,15.570176216484004,,"{""attn.o_proj"": {""max_weight"": 1.1871930022953738, ""max_weight_position"": 31.825260049518956, ""min_weight"": 0.8309461636859454, ""min_weight_distance"": 16.622310096727425}, ""mlp.down_proj"": {""max_weight"": 0.40497195509525113, ""max_weight_position"": 42.459317835940816, ""min_weight"": 0.007946236606224684, ""min_weight_distance"": 15.570176216484004}}"
64,COMPLETE,2026-09-23 17:13:28.916416,2026-09-23 17:14:08.650491,39.734075,26.0,0.1315203160047531,global,25.24673579854318,1.1718833149678818,36.456863401082146,0.9048682144287199,18.669475635800993,0.835061338571167,34.680231367059804,0.9249060131381087,23.588493088572577,25.24673579854318,"{""attn.o_proj"": {""max_weight"": 1.1718833149678818, ""max_weight_position"": 36.456863401082146, ""min_weight"": 1.0603999627337963, ""min_weight_distance"": 18.669475635800993}, ""mlp.down_proj"": {""max_weight"": 0.835061338571167, ""max_weight_position"": 34.680231367059804, ""min_weight"": 0.7723532533836305, ""min_weight_distance"": 23.588493088572577}}"
65,COMPLETE,2026-09-23 17:14:08.681543,2026-09-23 17:14:48.371527,39.689984,27.0,0.058806851506233215,global,25.545576477312203,1.3156908441742408,32.187411727806904,0.9112050174269143,15.907142629782873,0.6340614954062251,31.539678019993,0.8671122029129363,22.086817285262853,25.545576477312203,"{""attn.o_proj"": {""max_weight"": 1.3156908441742408, ""max_weight_position"": 32.187411727806904, ""min_weight"": 1.1988640985942207, ""min_weight_distance"": 15.907142629782873}, ""mlp.down_proj"": {""max_weight"": 0.6340614954062251, ""max_weight_position"": 31.539678019993, ""min_weight"": 0.5498024600639625, ""min_weight_distance"": 22.086817285262853}}"
66,COMPLETE,2026-09-23 17:14:48.422539,2026-09-23 17:15:29.462941,41.040402,89.0,0.006287092342972755,global,22.49563507509158,1.4590444708335593,33.56680603126871,0.897634922585918,12.627110391128326,0.09070617963631444,33.23228269604805,0.9333902125619157,27.211231694076485,22.49563507509158,"{""attn.o_proj"": {""max_weight"": 1.4590444708335593, ""max_weight_position"": 33.56680603126871, ""min_weight"": 1.3096892706260936, ""min_weight_distance"": 12.627110391128326}, ""mlp.down_proj"": {""max_weight"": 0.09070617963631444, ""max_weight_position"": 33.23228269604805, ""min_weight"": 0.08466426029141885, ""min_weight_distance"": 27.211231694076485}}"
67,COMPLETE,2026-09-23 17:15:29.515353,2026-09-23 17:16:06.955580,37.440227,98.0,0.0009150009718723595,global,37.867596227383345,1.0447867052184077,40.24209188049715,0.09389004358679003,2.092590542511271,-0.10744255547813736,36.653901634341544,0.6237996339166391,1.0158638922423684,37.867596227383345,"{""attn.o_proj"": {""max_weight"": 1.0447867052184077, ""max_weight_position"": 40.24209188049715, ""min_weight"": 0.09809506929185503, ""min_weight_distance"": 2.092590542511271}, ""mlp.down_proj"": {""max_weight"": 0.0, ""max_weight_position"": 36.653901634341544, ""min_weight"": 0.0, ""min_weight_distance"": 1.0158638922423684}}"
68,COMPLETE,2026-09-23 17:16:06.995194,2026-09-23 17:16:44.872797,37.877603,95.0,0.0027008664328604937,per layer,29.96525472703762,0.876980058843116,44.04002041445002,0.8835939368272501,2.661397515005847,0.7445949731681206,44.96019761862122,0.49991071294427514,6.127311768844733,,"{""attn.o_proj"": {""max_weight"": 0.876980058843116, ""max_weight_position"": 44.04002041445002, ""min_weight"": 0.7748942627121823, ""min_weight_distance"": 2.661397515005847}, ""mlp.down_proj"": {""max_weight"": 0.7445949731681206, ""max_weight_position"": 44.96019761862122, ""min_weight"": 0.3722310038911986, ""min_weight_distance"": 6.127311768844733}}"
69,COMPLETE,2026-09-23 17:16:44.932935,2026-09-23 17:17:23.381206,38.448271,37.0,0.009095561690628529,per layer,32.14897618112367,1.0700394297630405,38.049859710496776,0.9476402166020039,16.123918143027915,0.5241002020579364,46.87410696633696,0.10699303166677034,7.535789464650109,,"{""attn.o_proj"": {""max_weight"": 1.0700394297630405, ""max_weight_position"": 38.049859710496776, ""min_weight"": 1.0140123969933323, ""min_weight_distance"": 16.123918143027915}, ""mlp.down_proj"": {""max_weight"": 0.5241002020579364, ""max_weight_position"": 46.87410696633696, ""min_weight"": 0.05607506951534552, ""min_weight_distance"": 7.535789464650109}}"
70,COMPLETE,2026-09-23 17:17:23.436190,2026-09-23 17:18:01.873160,38.43697,55.0,0.0075410110875964165,per layer,35.10199694333517,1.0874406380258455,39.046074043345136,0.9571033154307494,14.161859456933843,0.7062068607350344,45.34876141347939,0.23716184044895533,6.153935296252862,,"{""attn.o_proj"": {""max_weight"": 1.0874406380258455, ""max_weight_position"": 39.046074043345136, ""min_weight"": 1.0407930399886662, ""min_weight_distance"": 14.161859456933843}, ""mlp.down_proj"": {""max_weight"": 0.7062068607350344, ""max_weight_position"": 45.34876141347939, ""min_weight"": 0.16748531882959983, ""min_weight_distance"": 6.153935296252862}}"
71,COMPLETE,2026-09-23 17:18:01.927510,2026-09-23 17:18:39.575808,37.648298,97.0,0.000842347159050405,global,37.822607648114584,0.9571860731683777,46.020527892725774,0.02403258682418692,5.7338397508978165,-0.1771693081993121,37.60023303676391,0.8607945581012071,4.766511100009815,37.822607648114584,"{""attn.o_proj"": {""max_weight"": 0.9571860731683777, ""max_weight_position"": 46.020527892725774, ""min_weight"": 0.023003657410321572, ""min_weight_distance"": 5.7338397508978165}, ""mlp.down_proj"": {""max_weight"": 0.0, ""max_weight_position"": 37.60023303676391, ""min_weight"": 0.0, ""min_weight_distance"": 4.766511100009815}}"
72,COMPLETE,2026-09-23 17:18:39.635245,2026-09-23 17:19:19.281136,39.645891,29.0,0.15188339352607727,per layer,25.406200966061057,1.3841746024659234,33.60586093463302,0.9675473865281179,17.441136057271002,0.8258468112382618,35.67214698167511,0.7552741142365152,22.222596952484768,,"{""attn.o_proj"": {""max_weight"": 1.3841746024659234, ""max_weight_position"": 33.60586093463302, ""min_weight"": 1.3392545191145007, ""min_weight_distance"": 17.441136057271002}, ""mlp.down_proj"": {""max_weight"": 0.8258468112382618, ""max_weight_position"": 35.67214698167511, ""min_weight"": 0.6237407188530287, ""min_weight_distance"": 22.222596952484768}}"
73,COMPLETE,2026-09-23 17:19:19.336306,2026-09-23 17:19:57.059421,37.723115,97.0,0.0011005733394995332,global,40.43225763412283,0.8522453250725381,44.90955240571489,0.17404894695213752,4.855736158830363,-0.00822315557165157,41.66446044829044,0.8825056097425305,7.989680375069842,40.43225763412283,"{""attn.o_proj"": {""max_weight"": 0.8522453250725381, ""max_weight_position"": 44.90955240571489, ""min_weight"": 0.1483324013737574, ""min_weight_distance"": 4.855736158830363}, ""mlp.down_proj"": {""max_weight"": 0.0, ""max_weight_position"": 41.66446044829044, ""min_weight"": 0.0, ""min_weight_distance"": 7.989680375069842}}"
74,COMPLETE,2026-09-23 17:19:57.096077,2026-09-23 17:20:36.977814,39.881737,97.0,0.018345411866903305,global,25.789876242965043,1.3064267193398384,33.69025040324085,0.4256958758658015,10.207024980583338,0.4672881362360331,28.294502267732945,0.8814980124043879,23.598459714033716,25.789876242965043,"{""attn.o_proj"": {""max_weight"": 1.3064267193398384, ""max_weight_position"": 33.69025040324085, ""min_weight"": 0.5561404665438582, ""min_weight_distance"": 10.207024980583338}, ""mlp.down_proj"": {""max_weight"": 0.4672881362360331, ""max_weight_position"": 28.294502267732945, ""min_weight"": 0.411913563312214, ""min_weight_distance"": 23.598459714033716}}"
75,COMPLETE,2026-09-23 17:20:37.037370,2026-09-23 17:21:16.976820,39.93945,64.0,0.04426049813628197,global,18.965991191118817,1.3616588645776788,28.621826829292303,0.9880757761824841,13.43304396942803,0.8006169533803633,30.896505680307257,0.842151445917874,21.994273749598293,18.965991191118817,"{""attn.o_proj"": {""max_weight"": 1.3616588645776788, ""max_weight_position"": 28.621826829292303, ""min_weight"": 1.34542213951335, ""min_weight_distance"": 13.43304396942803}, ""mlp.down_proj"": {""max_weight"": 0.8006169533803633, ""max_weight_position"": 30.896505680307257, ""min_weight"": 0.6742407249156361, ""min_weight_distance"": 21.994273749598293}}"
76,COMPLETE,2026-09-23 17:21:17.049680,2026-09-23 17:21:55.318064,38.268384,91.0,0.0042065205052495,per layer,28.64326583426352,1.0223237236155511,37.33234185934802,0.5278514718396978,5.3583709269239685,0.8788254822825681,45.291863949020026,0.09174230350282407,10.325779370089156,,"{""attn.o_proj"": {""max_weight"": 1.0223237236155511, ""max_weight_position"": 37.33234185934802, ""min_weight"": 0.5396350822071091, ""min_weight_distance"": 5.3583709269239685}, ""mlp.down_proj"": {""max_weight"": 0.8788254822825681, ""max_weight_position"": 45.291863949020026, ""min_weight"": 0.0806254741215831, ""min_weight_distance"": 10.325779370089156}}"
77,COMPLETE,2026-09-23 17:21:55.358334,2026-09-23 17:22:33.643571,38.285237,64.0,0.008092316798865795,per layer,27.00199562432939,1.1646592293187334,43.43642875197197,0.8745802333370825,2.171530472769883,1.1753957530770198,45.99522014224898,0.3960500571973759,16.83533919883791,,"{""attn.o_proj"": {""max_weight"": 1.1646592293187334, ""max_weight_position"": 43.43642875197197, ""min_weight"": 1.0185879405357645, ""min_weight_distance"": 2.171530472769883}, ""mlp.down_proj"": {""max_weight"": 1.1753957530770198, ""max_weight_position"": 45.99522014224898, ""min_weight"": 0.4655155552357064, ""min_weight_distance"": 16.83533919883791}}"
78,COMPLETE,2026-09-23 17:22:33.680814,2026-09-23 17:23:12.173080,38.492266,87.0,0.008173700422048569,global,30.77866920515,1.1010153013337605,33.82480398450045,0.976626040372263,22.658517763397477,0.3271887600434135,44.33650064750816,0.14331503316062935,2.328293749221798,30.77866920515,"{""attn.o_proj"": {""max_weight"": 1.1010153013337605, ""max_weight_position"": 33.82480398450045, ""min_weight"": 1.0752802141308644, ""min_weight_distance"": 22.658517763397477}, ""mlp.down_proj"": {""max_weight"": 0.3271887600434135, ""max_weight_position"": 44.33650064750816, ""min_weight"": 0.04689106799540701, ""min_weight_distance"": 2.328293749221798}}"
79,COMPLETE,2026-09-23 17:23:12.237350,2026-09-23 17:23:51.088563,38.851213,91.0,0.0033446839079260826,per layer,34.25183200848351,0.9364594591533049,39.99989842749194,0.5828147976517472,12.545090178540148,0.108070898882338,41.453967201204236,0.04314836282210126,16.13774156765184,,"{""attn.o_proj"": {""max_weight"": 0.9364594591533049, ""max_weight_position"": 39.99989842749194, ""min_weight"": 0.545782430195498, ""min_weight_distance"": 12.545090178540148}, ""mlp.down_proj"": {""max_weight"": 0.108070898882338, ""max_weight_position"": 41.453967201204236, ""min_weight"": 0.004663082355485738, ""min_weight_distance"": 16.13774156765184}}"
80,COMPLETE,2026-09-23 17:23:51.139129,2026-09-23 17:24:30.868466,39.729337,43.0,0.009855512529611588,global,31.298073180908563,1.1754193720532398,30.675213184608367,0.7979052492607722,11.451780950916294,0.39941756420903474,34.99794834769372,0.5332648844659071,27.898788892762916,31.298073180908563,"{""attn.o_proj"": {""max_weight"": 1.1754193720532398, ""max_weight_position"": 30.675213184608367, ""min_weight"": 0.9378732870440807, ""min_weight_distance"": 11.451780950916294}, ""mlp.down_proj"": {""max_weight"": 0.39941756420903474, ""max_weight_position"": 34.99794834769372, ""min_weight"": 0.21299536123158497, ""min_weight_distance"": 27.898788892762916}}"
81,COMPLETE,2026-09-23 17:24:30.919812,2026-09-23 17:25:09.088582,38.16877,77.0,0.005915949121117592,per layer,26.68862815701336,0.9475132691752979,37.73708952153043,0.9604915350160155,13.498839575701242,0.17887206071914002,44.59822035716188,0.0066545505074376565,1.7492675350093956,,"{""attn.o_proj"": {""max_weight"": 0.9475132691752979, ""max_weight_position"": 37.73708952153043, ""min_weight"": 0.9100784743582249, ""min_weight_distance"": 13.498839575701242}, ""mlp.down_proj"": {""max_weight"": 0.17887206071914002, ""max_weight_position"": 44.59822035716188, ""min_weight"": 0.0011903131624249725, ""min_weight_distance"": 1.7492675350093956}}"
82,COMPLETE,2026-09-23 17:25:09.143249,2026-09-23 17:25:47.664490,38.521241,45.0,0.008427725173532963,per layer,38.9804994999799,1.0260302921080215,39.549216461435044,0.9775148445106373,17.035530563943357,0.4919732716799098,42.573384697950395,0.3608425851375082,5.994962316600371,,"{""attn.o_proj"": {""max_weight"": 1.0260302921080215, ""max_weight_position"": 39.549216461435044, ""min_weight"": 1.0029598414531764, ""min_weight_distance"": 17.035530563943357}, ""mlp.down_proj"": {""max_weight"": 0.4919732716799098, ""max_weight_position"": 42.573384697950395, ""min_weight"": 0.1775249071715363, ""min_weight_distance"": 5.994962316600371}}"
83,COMPLETE,2026-09-23 17:25:47.715881,2026-09-23 17:26:27.877280,40.161399,36.0,0.011403638869524002,global,37.86713470358992,1.4010686840593338,32.04903192873276,0.8577484060802245,20.96057375350027,0.4128293036363867,29.290277188216564,0.9957616016253549,23.040527476841646,37.86713470358992,"{""attn.o_proj"": {""max_weight"": 1.4010686840593338, ""max_weight_position"": 32.04903192873276, ""min_weight"": 1.2017644305608113, ""min_weight_distance"": 20.96057375350027}, ""mlp.down_proj"": {""max_weight"": 0.4128293036363867, ""max_weight_position"": 29.290277188216564, ""min_weight"": 0.41107956858684835, ""min_weight_distance"": 23.040527476841646}}"
84,COMPLETE,2026-09-23 17:26:27.934927,2026-09-23 17:27:08.272199,40.337272,38.0,0.1308792531490326,per layer,26.098537212813916,1.080764095225543,30.798502900343824,0.4641773122945773,19.94074543833488,0.7692890902125851,28.889453733951587,0.6716948604167085,27.475373883728338,,"{""attn.o_proj"": {""max_weight"": 1.080764095225543, ""max_weight_position"": 30.798502900343824, ""min_weight"": 0.5016661729462732, ""min_weight_distance"": 19.94074543833488}, ""mlp.down_proj"": {""max_weight"": 0.7692890902125851, ""max_weight_position"": 28.889453733951587, ""min_weight"": 0.516727528070439, ""min_weight_distance"": 27.475373883728338}}"
85,COMPLETE,2026-09-23 17:27:08.328863,2026-09-23 17:27:46.867665,38.538802,35.0,0.015458090230822563,per layer,27.230888416431053,1.1738565470638225,36.42450902848518,0.9696039175868322,16.892680645733808,0.93019307846987,44.79260236817496,0.03033733549939116,7.532425405727153,,"{""attn.o_proj"": {""max_weight"": 1.1738565470638225, ""max_weight_position"": 36.42450902848518, ""min_weight"": 1.138175906718034, ""min_weight_distance"": 16.892680645733808}, ""mlp.down_proj"": {""max_weight"": 0.93019307846987, ""max_weight_position"": 44.79260236817496, ""min_weight"": 0.028219579500751935, ""min_weight_distance"": 7.532425405727153}}"
86,COMPLETE,2026-09-23 17:27:46.919824,2026-09-23 17:28:26.180826,39.261002,60.0,0.054977789521217346,global,27.375809749156833,1.1523535875536617,41.396998441064504,0.7105897164107555,16.35056950313115,0.9787796565585716,39.205733302377254,0.7547229615444353,23.63499731848268,27.375809749156833,"{""attn.o_proj"": {""max_weight"": 1.1523535875536617, ""max_weight_position"": 41.396998441064504, ""min_weight"": 0.8188506089846732, ""min_weight_distance"": 16.35056950313115}, ""mlp.down_proj"": {""max_weight"": 0.9787796565585716, ""max_weight_position"": 39.205733302377254, ""min_weight"": 0.7387074810973304, ""min_weight_distance"": 23.63499731848268}}"
87,COMPLETE,2026-09-23 17:28:26.232763,2026-09-23 17:29:06.478927,40.246164,22.0,0.1302226483821869,global,26.318635805793463,1.4172086928017371,33.20555767250594,0.9206955379776921,23.976278651429993,1.075014958107268,28.253129322410594,0.8910504851661226,27.105930610376735,26.318635805793463,"{""attn.o_proj"": {""max_weight"": 1.4172086928017371, ""max_weight_position"": 33.20555767250594, ""min_weight"": 1.3048177198457571, ""min_weight_distance"": 23.976278651429993}, ""mlp.down_proj"": {""max_weight"": 1.075014958107268, ""max_weight_position"": 28.253129322410594, ""min_weight"": 0.9578925999823202, ""min_weight_distance"": 27.105930610376735}}"
